Tempo,Tensao
0.00,0.0000
0.00,0.0000
0.01,0.0000
0.01,0.0000
0.01,0.0147
0.01,0.0000
0.03,0.0000
0.04,0.0000
0.05,0.0000
0.07,0.0000
0.08,0.0000
0.10,0.0000
0.11,0.0000
0.12,0.0000
0.14,0.0000
0.15,0.0000
0.16,0.0000
0.18,0.0000
0.19,0.0000
0.20,0.0000
0.22,0.0000
0.23,0.0000
0.24,0.0293
0.26,0.0000
0.27,0.0000
0.28,0.0000
0.30,0.0000
0.31,0.0000
0.32,0.0000
0.34,0.0000
0.35,0.0049
0.37,0.0000
0.38,0.0000
0.39,0.0049
0.41,0.0000
0.42,0.0000
0.43,0.0000
0.45,0.0000
0.46,0.0000
0.47,0.0000
0.49,0.0000
0.50,0.0049
0.51,0.0000
0.53,0.1369
0.54,0.0000
0.55,0.0000
0.57,0.0147
0.58,0.0000
0.60,0.0000
0.61,0.0000
0.62,0.0000
0.64,0.0000
0.65,0.0000
0.66,0.0000
0.68,0.0000
0.69,0.0000
0.70,0.0000
0.72,0.0049
0.73,0.0147
0.74,0.0000
0.76,0.0000
0.77,0.0000
0.79,0.0000
0.80,0.0000
0.81,0.0000
0.83,0.0049
0.84,0.0098
0.85,0.0000
0.87,0.0000
0.88,0.0049
0.89,0.0000
0.91,0.0000
0.92,0.0000
0.93,0.0000
0.95,0.0000
0.96,0.0000
0.97,0.0000
0.99,0.0000
1.00,0.0000
1.01,0.0000
1.03,0.0000
1.04,0.0000
1.05,0.0049
1.07,0.0000
1.08,0.0000
1.10,0.0000
1.11,0.0000
1.12,0.0000
1.14,0.0000
1.15,0.0000
1.16,0.0000
1.18,0.0098
1.19,0.0000
1.20,0.0000
1.22,0.0000
1.23,0.1271
1.25,0.0000
1.26,0.1613
1.27,0.0000
1.28,0.0049
1.30,0.0000
1.31,0.0000
1.33,0.0000
1.34,0.0000
1.35,0.0000
1.37,0.0000
1.38,0.0000
1.39,0.0000
1.41,0.0000
1.42,0.0000
1.43,0.0000
1.45,0.0000
1.46,0.0049
1.47,0.0000
1.49,0.0000
1.50,0.0000
1.51,0.0000
1.53,0.0000
1.54,0.0000
1.55,0.0000
1.57,0.0000
1.58,0.0000
1.60,0.0000
1.61,0.0000
1.62,0.0000
1.64,0.0000
1.65,0.0000
1.66,0.0000
1.68,0.0000
1.69,0.0147
1.70,0.2199
1.72,0.0000
1.73,0.0098
1.74,0.0000
1.76,0.0000
1.77,0.0244
1.78,0.0000
1.80,0.0000
1.81,0.0000
1.83,0.0000
1.84,0.0000
1.85,0.0000
1.87,0.0000
1.88,0.0000
1.89,0.0000
1.91,0.0000
1.92,0.0000
1.93,0.0000
1.95,0.0000
1.96,0.0000
1.98,0.0000
1.99,0.0000
2.00,0.0000
2.02,0.0000
2.03,0.0000
2.04,0.0000
2.06,0.0000
2.07,0.0000
2.08,0.0000
2.10,0.0000
2.11,0.0000
2.12,0.0000
2.14,0.0000
2.15,0.0000
2.16,0.0000
2.18,0.1173
2.19,0.0000
2.20,0.0000
2.22,0.0000
2.23,0.0000
2.25,0.0000
2.26,0.0000
2.27,0.0000
2.29,0.0000
2.30,0.0000
2.31,0.0000
2.33,0.0000
2.34,0.0098
2.35,0.0000
2.37,0.0000
2.38,0.0000
2.39,0.0000
2.41,0.0000
2.42,0.0098
2.44,0.0000
2.45,0.0000
2.46,0.0000
2.48,0.0000
2.49,0.2346
2.50,0.0000
2.52,0.0000
2.53,0.0000
2.54,0.0049
2.56,0.0000
2.57,0.0000
2.58,0.0000
2.60,0.0000
2.61,0.0000
2.62,0.0000
2.64,0.0000
2.65,0.0000
2.66,0.0000
2.68,0.0000
2.69,0.0000
2.71,0.0000
2.72,0.0000
2.73,0.0196
2.75,0.3470
2.76,0.0000
2.77,0.0000
2.79,0.0000
2.80,0.0244
2.81,0.0049
2.83,0.0000
2.84,0.0000
2.85,0.0000
2.87,0.0000
2.88,0.0000
2.89,0.0000
2.91,0.0000
2.92,0.0000
2.93,0.0000
2.95,0.0000
2.96,0.0000
2.98,0.0098
2.99,0.0000
3.00,0.0635
3.02,0.0000
3.03,0.0000
3.04,0.0000
3.06,0.0000
3.07,0.0000
3.08,0.0000
3.10,0.0000
3.11,0.0000
3.12,0.0000
3.14,0.0000
3.15,0.0000
3.16,0.0000
3.18,0.0000
3.19,0.0000
3.21,0.0049
3.22,0.0049
3.23,0.0049
3.25,0.0098
3.26,0.0000
3.27,0.0000
3.29,0.0000
3.30,0.0000
3.31,0.0000
3.33,0.0000
3.34,0.0000
3.35,0.0000
3.37,0.0000
3.38,0.0049
3.39,0.0049
3.41,0.0000
3.42,0.0000
3.44,0.0049
3.45,0.0000
3.46,0.0000
3.48,0.0000
3.49,0.0000
3.50,0.0000
3.52,0.0000
3.53,0.0000
3.54,0.0000
3.56,0.0000
3.57,0.0000
3.58,0.0538
3.60,0.0000
3.61,0.0978
3.62,0.0049
3.64,1.0215
3.65,0.0000
3.66,0.0000
3.68,0.0000
3.69,0.0000
3.71,0.0000
3.72,0.0000
3.73,0.0000
3.75,0.0049
3.76,0.0000
3.77,0.0000
3.79,0.0000
3.80,0.0000
3.81,0.0000
3.83,0.0587
3.84,0.0000
3.85,0.2346
3.87,0.0000
3.88,0.0000
3.89,0.0000
3.91,0.0000
3.92,0.0000
3.94,0.0000
3.95,0.0000
3.96,0.0049
3.98,0.0000
3.99,0.0000
4.00,0.0000
4.02,0.0000
4.03,0.0000
4.04,0.0049
4.06,0.0000
4.07,0.0000
4.08,0.0000
4.10,0.0000
4.11,0.0000
4.12,0.0000
4.14,0.0000
4.15,0.0000
4.17,0.0000
4.18,0.0000
4.19,0.0098
4.21,0.0000
4.22,0.0000
4.23,0.0000
4.25,0.0098
4.26,0.0000
4.27,0.0000
4.29,0.0000
4.30,0.0000
4.31,0.0000
4.33,0.0000
4.34,0.0000
4.35,0.0000
4.37,0.0000
4.38,0.0000
4.40,0.1026
4.41,0.3519
4.42,0.0000
4.44,0.0000
4.45,0.0000
4.46,0.0000
4.48,0.0000
4.49,0.0000
4.50,0.0000
4.52,0.0000
4.53,0.0000
4.54,0.0000
4.56,0.0000
4.57,0.0000
4.58,0.0000
4.60,0.0000
4.61,0.0098
4.62,0.0000
4.64,0.0000
4.65,0.0000
4.67,0.0000
4.68,0.0000
4.69,0.0000
4.71,0.0538
4.72,0.0049
4.73,0.0049
4.75,0.0000
4.76,0.0000
4.77,0.0000
4.79,0.0000
4.80,0.0000
4.81,0.0000
4.83,0.0196
4.84,0.0000
4.85,0.0000
4.87,0.0000
4.88,0.0000
4.89,0.0000
4.91,0.0000
4.92,0.0000
4.94,0.0000
4.95,0.0000
4.96,0.0000
4.98,0.0000
4.99,0.0000
5.00,0.0000
5.02,0.0000
5.03,0.0000
5.04,0.0196
5.06,0.0000
5.07,0.0000
5.08,0.0000
5.10,0.0000
5.11,0.0000
5.13,0.0000
5.14,0.0000
5.15,0.0000
5.17,0.0000
5.18,0.0000
5.19,0.0098
5.21,0.0000
5.22,0.0000
5.23,0.0000
5.25,0.0000
5.26,0.0000
5.27,0.0000
5.29,0.0000
5.30,0.0440
5.31,0.0000
5.33,0.0000
5.34,0.0000
5.35,0.0000
5.37,0.0049
5.38,0.0000
5.40,0.0000
5.41,0.0000
5.42,0.0000
5.44,0.0000
5.45,0.0000
5.46,0.0000
5.48,0.0000
5.49,0.0000
5.50,0.0000
5.52,0.0000
5.53,0.0000
5.54,0.0098
5.56,0.0000
5.57,0.0000
5.58,0.1417
5.60,0.2786
5.61,0.0000
5.62,0.0000
5.64,0.0000
5.65,0.0000
5.67,0.0000
5.68,0.0000
5.69,0.0000
5.71,0.0000
5.72,0.0049
5.73,0.0000
5.75,0.0000
5.76,0.0000
5.77,0.0000
5.79,0.0000
5.80,0.0000
5.81,0.0000
5.83,0.0000
5.84,0.0000
5.86,0.0000
5.87,0.0000
5.88,0.0000
5.90,0.0000
5.91,0.0049
5.92,0.0000
5.94,0.0293
5.95,0.0000
5.96,0.0000
5.98,0.0000
5.99,0.0000
6.00,0.0000
6.02,0.0000
6.03,0.0000
6.04,0.0098
6.06,0.0000
6.07,0.0000
6.08,0.0000
6.10,0.0000
6.11,0.0000
6.13,0.0000
6.14,0.0000
6.15,0.0000
6.17,0.0000
6.18,0.0000
6.19,0.0000
6.21,0.0049
6.22,0.0000
6.23,0.0000
6.25,0.0000
6.26,0.0000
6.27,0.0000
6.29,0.0000
6.30,0.0000
6.32,0.0098
6.33,0.0098
6.34,0.0000
6.35,0.0000
6.37,0.0000
6.38,0.0000
6.40,0.0000
6.41,0.0000
6.42,0.0098
6.44,0.0000
6.45,0.0000
6.46,0.0000
6.48,0.0000
6.49,0.0049
6.50,0.0000
6.52,0.0000
6.53,0.0000
6.54,0.0000
6.56,0.0000
6.57,0.0000
6.59,0.0000
6.60,0.0098
6.61,0.0000
6.63,0.0000
6.64,0.0000
6.65,0.0000
6.67,0.0000
6.68,0.0000
6.69,0.0000
6.71,0.0000
6.72,0.0000
6.73,0.0000
6.75,0.0000
6.76,0.0000
6.77,0.0000
6.79,0.0000
6.80,0.0000
6.81,0.0000
6.83,0.0000
6.84,0.0000
6.86,0.0000
6.87,0.0000
6.88,0.0000
6.90,0.0000
6.91,0.0000
6.92,0.0049
6.94,0.0000
6.95,0.0000
6.96,0.0000
6.98,0.0049
6.99,0.0000
7.00,0.0000
7.02,0.0000
7.03,0.0000
7.05,0.0000
7.06,0.0000
7.07,0.1075
7.09,0.0000
7.10,0.0000
7.11,0.0000
7.13,0.0000
7.14,0.0000
7.15,0.0000
7.17,0.0000
7.18,0.0000
7.19,0.0049
7.21,0.0000
7.22,0.0000
7.23,0.0000
7.25,0.0000
7.26,0.0098
7.27,0.0098
7.29,0.0000
7.30,0.0000
7.32,0.0000
7.33,0.0196
7.34,0.0000
7.36,0.0000
7.37,0.0000
7.38,0.0000
7.40,0.0000
7.41,0.0098
7.42,0.0000
7.44,0.0000
7.45,0.0000
7.46,0.0000
7.48,0.0000
7.49,0.0293
7.50,0.0000
7.52,0.0000
7.53,0.0000
7.54,0.0000
7.56,0.0098
7.57,0.0000
7.59,0.0000
7.60,0.0000
7.61,0.0000
7.63,0.0000
7.64,0.0000
7.65,0.0000
7.67,0.0000
7.68,0.0000
7.69,0.0098
7.71,0.0000
7.72,0.0000
7.73,0.0000
7.75,0.0000
7.76,0.0000
7.78,0.0000
7.79,0.0000
7.80,0.0000
7.82,0.0000
7.83,0.0293
7.84,0.0000
7.86,0.0000
7.87,0.0733
7.88,0.0000
7.90,0.0000
7.91,0.0000
7.92,0.0049
7.94,0.0000
7.95,0.0049
7.96,0.0000
7.98,0.0000
7.99,0.0000
8.00,0.0000
8.02,0.0000
8.03,0.0000
8.05,0.0000
8.06,0.0000
8.07,0.0000
8.09,0.0049
8.10,0.0000
8.11,0.0000
8.13,0.0000
8.14,0.0000
8.15,0.0000
8.17,0.0000
8.18,0.0000
8.19,0.0000
8.21,0.0000
8.22,0.0000
8.23,0.0000
8.25,0.0000
8.26,0.0098
8.27,0.0000
8.29,0.0000
8.30,0.0000
8.31,0.0000
8.33,0.0000
8.34,0.0000
8.35,0.0000
8.37,0.0000
8.38,0.0000
8.40,0.0000
8.41,0.0000
8.42,0.0000
8.44,0.0000
8.45,0.0000
8.46,0.0000
8.48,0.0000
8.49,0.0000
8.51,0.0000
8.52,0.0000
8.53,0.0000
8.55,0.0000
8.56,0.0000
8.57,0.0000
8.59,0.0000
8.60,0.0000
8.61,0.0000
8.63,0.0000
8.64,0.0000
8.65,0.0000
8.67,0.0147
8.68,0.0000
8.69,0.0000
8.71,0.0000
8.72,0.0000
8.73,0.0000
8.75,0.0000
8.76,0.1613
8.77,0.0000
8.79,0.0000
8.80,0.0000
8.81,0.0000
8.83,0.0000
8.84,0.0049
8.86,0.0098
8.87,0.0000
8.88,0.0000
8.90,0.0049
8.91,0.0000
8.92,0.0000
8.94,0.0000
8.95,0.0000
8.97,0.0000
8.98,0.0000
8.99,0.0000
9.01,0.0000
9.02,0.0000
9.03,0.0000
9.05,0.0000
9.06,0.0000
9.07,0.0049
9.09,0.0000
9.10,0.0000
9.11,0.0000
9.13,0.0000
9.14,0.0000
9.15,0.0000
9.17,0.0000
9.18,0.0000
9.19,0.0000
9.21,0.0000
9.22,0.0000
9.23,0.0049
9.25,0.0147
9.26,0.0000
9.27,0.0049
9.29,0.0000
9.30,0.0000
9.32,0.0000
9.33,0.0000
9.34,0.0098
9.36,0.0000
9.37,0.0000
9.38,0.0000
9.40,0.0000
9.41,0.0000
9.42,0.0000
9.44,0.0000
9.45,0.0000
9.46,0.0000
9.48,0.0000
9.49,0.0000
9.51,0.0000
9.52,0.0000
9.53,0.0000
9.55,0.0000
9.56,0.0000
9.57,0.0000
9.59,0.0000
9.60,0.0000
9.61,0.0000
9.63,0.0000
9.64,0.1955
9.65,0.0049
9.67,0.0000
9.68,0.0000
9.69,0.0000
9.71,0.0000
9.72,0.0000
9.73,0.0196
9.75,0.0000
9.76,0.0098
9.78,0.0000
9.79,0.0147
9.80,0.0000
9.82,0.0000
9.83,0.0000
9.84,0.0000
9.86,0.0000
9.87,0.0000
9.88,0.0000
9.90,0.0000
9.91,0.0000
9.92,0.0000
9.94,0.0000
9.95,0.0000
9.97,0.0147
9.98,0.0000
9.99,0.0000
10.01,0.0000
10.02,0.0000
10.03,0.0000
10.05,0.0000
10.06,0.0000
10.08,0.0000
10.09,0.0000
10.11,0.0000
10.12,0.0000
10.14,0.0000
10.15,0.0000
10.17,0.0000
10.18,0.5963
10.19,0.0000
10.21,0.0000
10.22,0.0000
10.24,0.0000
10.25,0.0000
10.27,0.0000
10.28,0.0000
10.30,0.0000
10.31,0.0000
10.33,0.0000
10.34,0.0049
10.35,0.0000
10.37,0.0000
10.38,0.0000
10.40,0.0000
10.41,0.0000
10.43,0.0000
10.44,0.0000
10.46,0.0000
10.47,0.0000
10.48,0.0000
10.50,0.0000
10.52,0.0000
10.53,0.0000
10.54,0.0000
10.56,0.0000
10.57,0.0000
10.59,0.0000
10.60,0.0000
10.62,0.0000
10.63,0.0000
10.65,0.0000
10.66,0.0000
10.68,0.0196
10.69,0.0098
10.70,0.0000
10.72,0.0000
10.73,0.0000
10.75,0.0000
10.76,0.0000
10.78,0.0098
10.79,0.0147
10.81,0.0000
10.82,0.0000
10.84,0.0000
10.85,0.0000
10.86,0.0000
10.88,0.0000
10.89,0.0098
10.91,0.0147
10.92,0.0000
10.94,0.0000
10.95,0.0000
10.97,0.0000
10.98,0.0000
11.00,0.0000
11.01,0.0000
11.02,0.0000
11.04,0.0000
11.05,0.0000
11.07,0.0000
11.08,0.0000
11.10,0.0000
11.11,0.0000
11.13,0.0000
11.14,0.0000
11.16,0.0000
11.17,0.0000
11.19,0.0000
11.20,0.0000
11.21,0.0000
11.23,0.0000
11.24,0.0000
11.26,0.0000
11.27,0.0000
11.29,0.0000
11.30,0.0391
11.32,0.0098
11.33,0.0000
11.34,0.0000
11.36,0.0000
11.37,0.0000
11.39,0.0000
11.40,0.0000
11.42,0.0000
11.43,0.0000
11.45,0.0000
11.46,0.0000
11.48,0.0000
11.49,0.0000
11.51,0.0000
11.52,0.0000
11.53,0.0000
11.55,0.0049
11.56,0.0000
11.58,0.0000
11.59,0.0000
11.61,0.0000
11.62,0.0000
11.64,0.0196
11.65,0.0000
11.67,0.0000
11.68,0.0000
11.69,0.0000
11.71,0.0000
11.72,0.0000
11.74,0.0000
11.75,0.0000
11.77,0.0000
11.78,0.0000
11.80,0.0000
11.81,0.0000
11.83,0.0000
11.84,0.0098
11.85,0.0000
11.87,0.0000
11.88,0.0000
11.90,0.0000
11.91,0.0000
11.93,0.0147
11.94,0.0000
11.96,0.1320
11.97,0.0049
11.98,0.0000
12.00,0.0000
12.01,0.0000
12.03,0.0000
12.04,0.0000
12.06,0.0049
12.07,0.0000
12.09,0.0049
12.10,0.0000
12.12,0.0098
12.13,0.0000
12.15,0.0000
12.16,0.0000
12.18,0.0000
12.19,0.0000
12.20,0.0000
12.22,0.0000
12.23,0.0000
12.25,0.0000
12.26,0.0000
12.28,0.0000
12.29,0.0049
12.31,0.0000
12.32,0.0000
12.34,0.0000
12.35,0.0000
12.36,0.4008
12.38,0.0000
12.39,0.0000
12.41,0.0000
12.42,0.0000
12.44,0.0000
12.45,0.0000
12.47,0.0000
12.48,0.0000
12.50,0.0000
12.51,0.0000
12.52,0.0098
12.54,0.1613
12.55,0.0000
12.57,0.0000
12.58,0.0000
12.60,0.0000
12.61,0.0000
12.63,0.0000
12.64,0.0000
12.65,0.0098
12.67,0.0000
12.69,0.0098
12.70,0.0000
12.71,0.0000
12.73,0.0000
12.74,0.0000
12.76,0.0000
12.77,0.0000
12.79,0.0000
12.80,0.0000
12.81,0.0000
12.83,0.0000
12.85,0.0000
12.86,0.0000
12.87,0.0049
12.89,0.0000
12.90,0.0000
12.92,0.0000
12.93,0.0147
12.95,0.3666
12.96,0.0000
12.98,0.0000
12.99,0.0000
13.00,0.0000
13.02,0.0000
13.03,0.0000
13.05,0.0000
13.06,0.0000
13.08,0.0000
13.09,0.0000
13.11,0.0000
13.12,0.0000
13.14,0.0098
13.15,0.0000
13.17,0.0147
13.18,0.0000
13.19,0.0000
13.21,0.0147
13.22,0.0000
13.24,0.0000
13.25,0.0000
13.27,0.0000
13.28,0.0000
13.30,0.0000
13.31,0.0000
13.32,0.0000
13.34,0.0196
13.35,0.0000
13.37,0.0000
13.38,0.0000
13.40,0.0000
13.41,0.0000
13.43,0.0000
13.44,0.0000
13.46,0.0049
13.47,0.0000
13.49,0.0000
13.50,0.0000
13.51,0.0000
13.53,0.0000
13.54,0.0000
13.56,0.0000
13.57,0.0000
13.59,0.0000
13.60,0.0000
13.62,0.0000
13.63,0.0000
13.65,0.0000
13.66,0.0000
13.67,0.0000
13.69,0.0000
13.70,0.0000
13.72,0.0000
13.73,0.0000
13.75,0.0000
13.76,0.0000
13.78,0.0000
13.79,0.0000
13.81,0.0000
13.82,0.0000
13.84,0.0000
13.85,0.0000
13.86,0.0000
13.88,0.0000
13.89,0.0098
13.91,0.0000
13.92,0.0000
13.94,0.0196
13.95,0.0000
13.97,0.0000
13.98,0.0098
14.00,0.0000
14.01,0.0098
14.02,0.0000
14.04,0.0098
14.05,0.0000
14.07,0.0049
14.08,0.0000
14.10,0.0000
14.11,0.0000
14.13,0.0000
14.14,0.0000
14.15,0.0049
14.17,0.0000
14.18,0.0000
14.20,0.0000
14.21,0.0000
14.23,0.0000
14.24,0.0000
14.26,0.0000
14.27,0.0000
14.29,0.0000
14.30,0.0000
14.31,0.0000
14.33,0.0000
14.34,0.0000
14.36,0.0049
14.37,0.0000
14.39,0.0000
14.40,0.0000
14.42,0.0000
14.43,0.0098
14.45,0.0000
14.46,0.0000
14.48,0.0000
14.49,0.0000
14.50,0.0000
14.52,0.0000
14.53,0.0000
14.55,0.0000
14.56,0.0098
14.58,0.0000
14.59,0.0000
14.61,0.0000
14.62,0.0000
14.64,0.0049
14.65,0.0049
14.66,0.0000
14.68,0.0000
14.69,0.0049
14.71,0.0000
14.72,0.0000
14.74,0.0000
14.75,0.2835
14.77,0.0000
14.78,0.0049
14.80,0.0000
14.81,0.0000
14.82,0.0000
14.84,0.0098
14.85,0.0000
14.87,0.0000
14.88,0.0000
14.90,0.0000
14.91,0.0000
14.93,0.0000
14.94,0.0049
14.96,0.0000
14.97,0.0098
14.98,0.0000
15.00,0.0000
15.01,0.0000
15.03,0.0000
15.04,0.0000
15.06,0.0000
15.07,0.0000
15.09,0.0000
15.10,0.0000
15.12,0.0000
15.13,0.0000
15.14,0.0000
15.16,0.0000
15.17,0.0000
15.19,0.0000
15.20,0.0000
15.22,0.1515
15.23,0.0000
15.25,0.0000
15.26,0.0000
15.28,0.0000
15.29,0.0147
15.31,0.0000
15.32,0.0000
15.33,0.0000
15.35,0.0000
15.36,0.0049
15.38,0.1662
15.39,0.0196
15.41,0.0000
15.42,0.0000
15.44,0.0000
15.45,0.0000
15.47,0.0049
15.48,0.0000
15.50,0.0000
15.51,0.0244
15.52,0.0000
15.54,0.4252
15.55,0.0000
15.57,0.0000
15.58,0.0000
15.60,0.0000
15.61,0.0000
15.63,0.0000
15.64,0.0000
15.65,0.0000
15.67,0.0000
15.68,0.0000
15.70,0.0000
15.71,0.0000
15.73,0.0000
15.74,0.0000
15.76,0.0000
15.77,0.0000
15.78,0.0000
15.80,0.0000
15.81,0.1075
15.83,0.0929
15.84,0.0000
15.86,0.0000
15.87,0.0000
15.89,0.0000
15.90,0.0000
15.92,0.0049
15.93,0.0000
15.95,0.0000
15.96,0.0000
15.98,0.0098
15.99,0.0000
16.00,0.0000
16.02,0.0000
16.03,0.0000
16.05,0.0000
16.06,0.0000
16.08,0.0000
16.09,0.0000
16.11,0.0000
16.12,0.0049
16.13,0.4008
16.15,0.0000
16.16,0.0000
16.18,0.0000
16.19,0.0000
16.21,0.0000
16.22,0.0000
16.24,0.0000
16.25,0.0000
16.27,0.0000
16.28,0.0000
16.29,0.0000
16.31,0.0000
16.32,0.0244
16.34,0.0000
16.35,0.0000
16.37,0.0000
16.38,0.0000
16.40,0.0000
16.41,0.0000
16.43,0.0000
16.44,0.0000
16.45,0.0000
16.47,0.0049
16.48,0.0000
16.50,0.0000
16.51,0.0000
16.53,0.0000
16.54,0.0000
16.56,0.0000
16.57,0.0000
16.59,0.0049
16.60,0.0000
16.62,0.0147
16.63,0.0000
16.64,0.0000
16.66,0.0000
16.67,0.0098
16.69,0.0000
16.70,0.0000
16.72,0.0000
16.73,0.0000
16.75,0.0000
16.76,0.0489
16.78,0.0049
16.79,0.0000
16.80,0.0000
16.82,0.0000
16.83,0.0000
16.85,0.0000
16.86,0.0000
16.88,0.0000
16.89,0.0000
16.91,0.0000
16.92,0.0000
16.93,0.0049
16.95,0.0000
16.96,0.0000
16.98,0.0000
16.99,0.0000
17.01,0.0000
17.02,0.0000
17.04,0.0000
17.05,0.0000
17.07,0.0000
17.08,0.0000
17.10,0.0000
17.11,0.0000
17.12,0.0000
17.14,0.0000
17.15,0.0000
17.17,0.0000
17.18,0.0000
17.20,0.0000
17.21,0.1906
17.23,0.0000
17.24,0.0000
17.26,0.0196
17.27,0.0000
17.29,0.0000
17.30,0.0000
17.31,0.0000
17.33,0.0000
17.34,0.0000
17.36,0.0000
17.37,0.0000
17.39,0.0244
17.40,0.0000
17.42,0.0000
17.43,0.0000
17.44,0.0098
17.46,0.0000
17.47,0.0000
17.49,0.0000
17.50,0.0049
17.52,0.0000
17.53,0.0000
17.55,0.0000
17.56,0.0000
17.58,0.0098
17.59,0.0000
17.60,0.0000
17.62,0.0000
17.63,0.0000
17.65,0.0196
17.66,0.0000
17.68,0.0000
17.69,0.0000
17.71,0.0000
17.72,0.0000
17.74,0.0000
17.75,0.0000
17.77,0.0000
17.78,0.0000
17.79,0.0000
17.81,0.0000
17.82,0.0000
17.84,0.0000
17.85,0.0147
17.87,0.0000
17.88,0.0000
17.90,0.0000
17.91,0.0000
17.93,0.0000
17.94,0.0000
17.95,0.0244
17.97,0.0000
17.98,0.0000
18.00,0.0000
18.01,0.0000
18.03,0.0000
18.04,0.0000
18.06,0.0000
18.07,0.0000
18.09,0.0000
18.10,0.0000
18.11,0.0000
18.13,0.0000
18.14,0.0000
18.16,0.0000
18.17,0.0000
18.19,0.0049
18.20,0.0000
18.22,0.0000
18.23,0.0000
18.25,0.0000
18.26,0.0000
18.28,0.0000
18.29,0.0000
18.30,0.0000
18.32,0.0049
18.33,0.0000
18.35,0.0000
18.36,0.0000
18.38,0.0000
18.39,0.0000
18.41,0.0049
18.42,0.0000
18.44,0.0000
18.45,0.0147
18.46,0.0000
18.48,0.0000
18.49,0.0098
18.51,0.0000
18.52,0.0000
18.54,0.0000
18.55,0.0000
18.57,0.0000
18.58,0.0000
18.59,0.0000
18.61,0.0000
18.62,0.0000
18.64,0.0049
18.65,0.0000
18.67,0.0293
18.68,0.0000
18.70,0.0000
18.71,0.0000
18.73,0.0000
18.74,0.0000
18.76,0.0000
18.77,0.0147
18.78,0.0000
18.80,0.0000
18.81,0.0000
18.83,0.0000
18.84,0.0000
18.86,0.0000
18.87,0.0000
18.89,0.0000
18.90,0.0000
18.92,0.0049
18.93,0.0049
18.95,0.0000
18.96,0.0000
18.97,0.0000
18.99,0.0000
19.00,0.0000
19.02,0.0000
19.03,0.0000
19.05,0.0000
19.06,0.0000
19.08,0.0000
19.09,0.0000
19.10,0.0000
19.12,0.0000
19.13,0.0000
19.15,0.0049
19.16,0.0000
19.18,0.0000
19.19,0.0049
19.21,0.0049
19.22,0.0049
19.24,0.0000
19.25,0.0000
19.26,0.0000
19.28,0.0000
19.29,0.0293
19.31,0.0000
19.32,0.0049
